numero_de_cliente	prob
757643435	1.6835691895092065e-8
757643512	2.5388131906132114e-8
757645117	1.1725329322270438e-7
757645186	6.969272895663999e-10
757650002	1.7034126216630545e-8
757653136	2.899124860643739e-7
757668602	1.051923234177526e-8
757671001	0.0013449912228524013
757672607	2.603847196227528e-7
757677278	1.7417814769405198e-8
757678226	1.618606744034197e-7
757679387	4.154508725109355e-8
757681360	1.214733277406903e-7
757686031	0.0015877615927051053
757695288	0.0010280846919164571
757696603	1.1578201456028773e-6
757699157	1.9559189418428515e-7
757701710	3.3324760601976004e-8
757712205	1.2106746330167332e-8
757717167	3.357553680013448e-7
757725408	2.9318041261681364e-8
757739481	6.367229577068493e-8
757752103	1.5826917697684443e-7
757758952	1.8070858384244844e-8
757777620	0.05423497372883693
757785280	1.4938146364980486e-8
757798628	2.644851680306621e-7
757802342	4.5184357602716154e-7
757804238	2.5814876950799144e-7
757804460	7.670458929151654e-8
757804827	1.4818131900804008e-7
757808183	0.000589396491987502
757812923	1.8878727991296245e-9
757815254	2.942147211796492e-7
757815980	7.72199266997961e-8
757826774	0.0006956808015624404
757833265	0.0003104260205473517
757853905	3.592872219908684e-8
757857697	2.8032276518825754e-8
757863239	1.657088732883116e-7
757863316	0.00042718868370514513
757874904	1.2868307811197432e-7
757886937	8.388381202880668e-8
757896057	6.540581273498247e-8
757907945	4.117386193663112e-8
757912906	0.3485521603122418
757915673	1.4133020851219993e-6
757918952	3.2654564501246256e-8
757919542	5.674759930236143e-7
757931719	7.584479308470697e-8
757945212	2.688474931145519e-8
757955349	0.00001689171798160526
757956442	1.8831383662589106e-8
757958918	0.09680075442052048
757960669	1.0469522467087211e-7
757965921	1.2514147039578158e-7
757971173	1.5736639344878993e-6
757972266	4.4137857607057814e-10
757976203	1.3589979264122256e-7
757983573	4.904329272515037e-8
758007048	4.372231862844704e-8
758018287	2.8440571278851884e-8
758022078	0.0008002886482314144
758022514	7.54043663893755e-7
758022582	1.2094789628447852e-8
758025870	0.0007041034446340095
758033521	1.7039137232419806e-7
758057373	9.488153481280219e-6
758058688	3.480593858039786e-7
758063206	4.163279773224481e-10
758064811	1.1764484567823537e-8
758072104	1.632406618107134e-8
758077424	0.00005725267522669133
758081728	4.759077888625703e-8
758118270	2.098909501218769e-8
758130302	1.7422209703138714e-7
758145392	1.745033087654991e-9
758153710	3.0094714222652362e-9
758165085	2.1194764681523742e-7
758175443	0.32054624879669874
758182591	3.35825564374065e-7
758185290	1.3922258887120252e-7
758185435	9.889525544395528e-9
758190465	5.670907832490866e-7
758202420	1.2678888896308635e-8
758202933	0.9957898918027185
758214820	1.7820507760533584e-7
758219201	6.924102219162983e-7
758219560	2.416064013985079e-9
758223642	9.741561095194087e-9
758231669	1.340528485710725e-7
758236263	0.08951533572427475
758241148	2.2142972086322566e-8
758249389	5.915298019544015e-8
758268714	3.8328056084908696e-9
758324726	4.9626267997694194e-8
758332967	2.8031008580627824e-9
758347399	6.933990548465168e-8
758366870	4.507240942523454e-7
758392540	0.000013860264595709817
758396409	3.084460689119439e-7
758396921	1.1169631399896632e-6
758399330	8.849576222709473e-8
758399475	6.151461540570957e-7
758408877	8.331158789080168e-7
758410337	1.3315605987542494e-7
758431046	5.52929132956506e-6
758448262	3.270998269483744e-7
758455410	0.0036313356313166763
758458766	0.4413573673756842
758473275	3.883977983029954e-8
758486477	2.3525362980638185e-7
758492088	6.501574715972364e-8
758493984	6.052628342180412e-6
758495811	0.49041614167388553
758499014	1.564339572713e-8
758508203	1.901185243142426e-7
758515205	1.1832774525261414e-7
758534027	2.6824820095346756e-8
758564727	3.708972361863575e-8
758591858	2.3882750018289866e-8
758610449	2.1760351657258637e-8
758618544	2.3905554059722813e-8
758673677	6.324627382429529e-7
758675940	0.0014112510731665146
758684104	1.0182226526050511e-7
758718673	5.055308117061591e-8
758752371	6.927836949386191e-7
758764617	7.115541362645218e-9
758782191	9.045417552239526e-7
758805966	1.0550018995737913e-7
758806555	7.023865327122137e-9
758819459	1.2166739235640797e-8
758825437	7.367978042301526e-8
758833464	8.031146731090564e-8
758883345	2.1515131722773773e-7
758885753	7.765907606545266e-6
758905223	8.255766254553992e-8
758913464	1.5032405991053286e-7
758930603	8.107993020245879e-9
758939425	0.0007606807363805832
758939493	0.00023071269586187588
758956564	0.00001421503048486826
758963200	0.000025218186503946616
758975454	7.732376031014745e-6
758989741	8.278175438915327e-8
758990253	2.280738598908587e-6
759006880	0.009678778046585387
759029852	1.8118903513377094e-8
759041014	2.5245624232795073e-8
759049178	8.296814954964809e-8
759057786	1.9788645154271678e-8
759073687	0.008057547733561234
759077982	1.1978074742941734e-7
759088273	0.000744382054003547
759098990	7.011948088978199e-8
759135890	8.640433931443614e-9
759143106	2.3786236924211464e-9
759145224	5.367554617921355e-8
759159229	9.319181566909467e-6
759168999	8.64977479895261e-9
759171552	0.00024245281461047975
759175199	0.00007649236630178658
759190152	4.1140057041208886e-8
759205754	3.0096617087377394e-7
759206121	1.5167157636802028e-7
759232884	0.011631191794236105
759247983	6.282172981066821e-8
759285028	3.660524145065925e-8
759325353	0.0000390344034507371
759330605	2.97697741003783e-7
759331330	4.472063318552367e-8
759334909	1.110055723621989e-6
759374072	0.02062590655493462
759376839	0.00013777089028297986
759393611	7.999857132861492e-8
759394200	2.7058859289768955e-8
759394636	0.00020534936583167413
759407180	1.1092492913426471e-6
759410092	7.136375865949879e-6
759412501	1.3699667438593757e-7
759437736	2.6057593791666033e-8
759445029	5.150969559387041e-7
759493090	0.003271500018481978
759503517	6.052880306177616e-6
759521604	7.117235572445898e-6
759524158	0.00020840098963419233
759534294	6.326982477033068e-8
759543919	2.847800326059947e-8
759553253	3.1822376008849582e-6
759559521	1.1780803152384214e-7
759565943	1.7802366364521712e-6
759566600	1.7850477828314658e-7
759567403	0.00011012135106924977
759574107	2.987465983021564e-8
759579145	1.0031512417296702e-7
759580161	8.054847948228557e-8
759584243	2.3002425451499764e-7
759585336	0.00022920663343895025
759589128	5.079543346944806e-9
759603569	5.935712837943779e-7
759618231	5.294368527086164e-8
759622459	2.0561181392944277e-6
759627198	0.04673034931687968
759628513	1.6026218980877373e-6
759632015	1.877905661975252e-7
759633330	3.353303110575592e-7
759634201	7.698442612867829e-8
759634927	1.931207521348222e-6
759637190	5.644749686009883e-7
759642587	3.085541206194225e-8
759650170	1.623993125532222e-7
759660238	3.649156770860295e-8
759660452	8.704115739070324e-8
759675260	8.482657738154529e-8
759675328	6.033139595106542e-7
759676430	4.070842467876954e-6
759679487	1.9232602606295065e-7
759679632	2.268682972032116e-7
759680068	1.2381624110166336e-6
759693560	0.058985831332869394
759717045	1.198660130846253e-7
759717267	0.008425285717693295
759718650	5.176373858430529e-7
759725362	0.0001309298722347682
759728496	0.00010797344519113846
759750956	0.04795394018602943
759798727	0.0000907674044450102
759802006	0.00041954356388084163
759803535	5.081159434167312e-7
759808932	0.00002558921130263132
759824756	3.938144676793414e-7
759826584	8.603718882971288e-8
759827019	0.06432473878666028
759827310	5.158691678098369e-8
759829641	7.5266494225414734e-6
759831759	0.21203839922319656
759853493	0.0035052376025287635
759858010	2.834393762653694e-6
759865448	1.4318759115126986e-7
759869248	7.424791721584439e-7
759886746	3.578183521814405e-6
759887259	0.00006919979157995442
759889522	1.3750476757936915e-6
759925619	5.947897993511472e-9
759928531	6.6639982997598545e-6
759934219	0.00033850881577522944
759941076	4.243198113682499e-7
759943997	7.44521161160867e-9
759945525	0.007247197022301399
759957848	1.1320718052907878e-7
759975209	6.552176139561717e-7
759980675	3.745071996660121e-8
759981913	0.9816996955229773
759982502	3.0672018384158006e-6
759982938	1.2305812535364284e-7
759990888	6.362392485413049e-8
759993442	1.304391620672768e-6
759996721	5.270227094066802e-8
760006345	3.791723055798914e-7
760007882	1.109134791412407e-7
760008685	6.782250049657281e-8
760033040	0.0008323232670403938
760047840	7.155289435859783e-7
760057029	2.883049205631419e-7
760057831	0.9817335042927262
760060607	1.3388406769894169e-8
760063596	6.624678956110135e-8
760066362	3.552751872607446e-7
760077669	2.993048665326973e-7
760087148	0.00013627829307045472
760088831	4.4047141438203194e-7
760097362	6.81392762170232e-8
760105893	0.04548724494272401
760107063	4.0122580356705544e-7
760113553	0.9999534523436654
760114057	4.03835413870854e-7
760118805	0.02045691637597358
760119164	1.615392224206933e-7
760119241	1.9196558125746824e-6
760124928	2.901665907974356e-8
760125799	4.2187753271343945e-8
760126311	1.4882586101074854e-7
760129377	8.410666987303647e-6
760133681	0.002490359191752787
760144544	1.4856125943422237e-6
760146218	9.198553524158812e-8
760146730	1.3202211082034259e-7
760149719	4.856825799826242e-8
760151034	0.7949456126157617
760156943	1.1864139146771398e-6
760158182	1.5338952374093806e-6
760163502	8.495162086864515e-8
760164894	2.6196299522427043e-6
760175031	2.1796609723893366e-7
760184723	0.000014642532980853863
760189172	3.947768605307791e-9
760192383	9.309180852039253e-8
760206389	1.4465059586668064e-6
760210547	2.8266366461808986e-7
760212076	0.000785550344362643
760213459	2.0601955270404664e-8
760218711	1.514542815463973e-6
760245039	4.1358832814915826e-8
760260787	1.4356204256811509e-8
760261589	3.554854267142955e-7
760261880	0.08739034454916794
760266986	3.399215162199479e-6
760278660	3.24580056895773e-9
760280112	3.13707810598203e-7
760282956	1.2016876798896503e-6
760286534	1.6741336215061475e-8
760292512	6.245030986782625e-6
760296594	1.129654854777543e-7
760297183	3.945068523157474e-7
760312204	5.112210242041491e-9
760319719	0.00001983663501629121
760356620	1.0771228052730598e-7
760369600	1.9905785732119007e-6
760375211	3.347946608397854e-8
760403289	3.8222506695218565e-6
760404092	8.23568598539398e-9
760408319	2.1125565760007443e-8
760425826	0.00008794828023369885
760433921	1.8537953109301967e-8
760438806	3.7158002791680563e-7
760444271	0.000010550248444121423
760508960	6.917714294694652e-8
760513990	4.2119851846642336e-7
760522598	1.7975933684479767e-7
760524203	2.926364538938253e-7
760525954	2.611160335809131e-6
760528140	9.436424424857108e-8
760538208	0.00010791439614861091
760545792	0.00008484088880624066
760548123	1.505001018649112e-8
760556731	3.2325140683110014e-8
760569780	6.09994882371428e-8
760570070	1.8783100639491834e-7
760580429	0.052289643094062366
760592538	5.950642952368847e-7
760602017	2.1476982245858157e-8
760605442	0.9998843694604437
760621633	2.679944249727885e-7
760623674	1.071054392799803e-8
760624989	0.00024845470803793086
760638337	2.8285647249682055e-8
760649712	5.863764198772034e-9
760660284	9.98035357228824e-8
760662402	6.788254288649029e-8
760664878	1.7920880885800932e-7
760666996	2.250342186818026e-6
760726501	3.292909831777722e-8
760731172	1.124637615116661e-7
760734306	0.00006432655824258221
760741890	0.00002600438765997244
760749037	1.0531039245452585e-10
760749405	2.086009453081345e-8
760752829	6.271068498355016e-6
760760412	1.7610863503082308e-7
760765955	5.945256775840836e-8
760769746	4.093695849334506e-7
760784042	5.341864624546958e-10
760845084	2.412505573469914e-6
760863384	1.917017070442893e-7
760872795	1.1344753600586979e-7
760873957	1.0931849919362082e-6
760904520	2.5842506399707056e-8
760909405	9.77820668700617e-6
760910353	7.21495468128733e-9
760917791	0.000014709446316399336
760919832	7.754861660794323e-7
760923402	5.89601731460183e-8
760924648	3.0005423854543835e-8
760930626	5.323944902914461e-8
760936536	0.005338718714836642
760940541	0.0002152977514400388
760955639	2.534731502010634e-7
760960601	1.4685139135163237e-7
760972343	8.662403429167447e-8
760977518	2.086584185464117e-8
760995383	1.7798421892607417e-6
761002821	1.7301520129268357e-10
761012668	6.6604914981171365e-6
761019960	1.4522958664436296e-6
761027330	7.547017008007162e-8
761034324	1.1882224704728233e-8
761043590	0.000012581755953767226
761054965	1.3449707181528238e-7
761056493	1.399216287727304e-9
761058688	6.38356866963602e-8
761075751	4.385530124667777e-7
761081583	3.1858923577023207e-7
761089602	6.696975156620623e-7
761099448	2.2715064802822842e-7
761103317	2.1305481355406153e-8
761109884	9.026987886210798e-8
761119286	9.469019816879336e-8
761131609	0.00042923430813044983
761142113	1.3343516386633898e-7
761179235	1.3505395029081641e-8
761200021	1.3575679079578231e-7
761206579	3.0698037003552512e-6
761215332	0.5228686054626893
761215478	0.165276185017035
761277536	9.059141163025513e-8
761314948	6.354388268798621e-6
761316118	0.05657558982276237
761337852	6.095758440967819e-7
761337997	8.39449977734967e-7
761345358	1.2496006514685378e-6
761360388	1.9689353758744096e-7
761362131	1.7329264918065883e-7
761363736	1.4559908251361279e-8
761371541	4.619473106090137e-7
761373804	1.6163866086553532e-7
761398450	4.679501340378788e-9
761400201	0.006892749388649487
761435350	0.2970246129772073
761441695	4.65854699730864e-7
761442353	2.5116772046027864e-7
761444471	0.38386801925799496
761451764	2.105301026653711e-7
761454027	1.4021777748898198e-8
761467878	1.2552381250215938e-6
761471089	5.631267398384681e-9
761472840	4.8725830114583025e-6
761472985	1.9339460949920888e-8
761473352	5.7079748062964576e-8
761475897	4.7001794981188785e-8
761477434	0.999983682726276
761483190	4.185295259669021e-8
761489031	5.827458213097935e-8
761493113	1.4266789573180919e-8
761514625	1.772084690924832e-6
761557725	7.516135425745662e-8
761564215	3.623762154519751e-6
761581354	2.349346601962396e-8
761583617	5.949600007542775e-9
761599877	0.20817561971149082
761621901	0.00003736529275156094
761625402	0.07185269053708745
761631960	1.4173403037400813e-8
761640056	1.2475412045066808e-7
761653916	1.91730533679672e-6
761662738	1.7354203472039113e-8
761674992	8.406555924650827e-9
761688195	1.5707764616925595e-6
761689288	0.0043544257421244325
761702781	0.00016606857104866854
761705325	2.0381126406703003e-7
761743686	1.0589862773411025e-8
761758716	2.261600031817356e-6
761789775	8.170418004484896e-8
761800133	3.52171386198432e-9
761816760	3.1337024767202747e-7
761826461	1.4448403005828123e-7
761830108	0.01454664046457506
761844984	9.520945442164253e-9
761899536	0.00006095023079222136
761901287	0.000029341299041303167
761913319	0.0011666168977032994
761915582	0.2949126128781612
761920757	2.534795665756015e-7
761939058	2.0202899416184996e-8
761939280	8.457234478431536e-7
761939647	1.2026693236031854e-7
761940518	3.773346456038309e-6
761959844	5.2186012554407144e-8
761962175	6.640924927117449e-8
761983618	8.151592609937867e-8
761986607	3.1735470684153106e-9
761990689	0.003384989787337691
762009579	8.753350005704092e-9
762010962	9.869710868490671e-9
762014173	1.1655488675781842e-7
762032115	8.819627324572267e-8
762040792	0.5924821329083095
762043490	0.000017978432066245974
762047137	8.996253473578095e-8
762049033	5.1575081675708887e-8
762054285	2.917639276284026e-8
762054865	4.18239648076502e-9
762056838	1.1172858868519395e-8
762059169	0.00005782614662526991
762061432	2.0144476618109136e-8
762073542	4.908665581188165e-7
762088486	0.00005244031384345777
762091040	0.004026998453570619
762094908	1.2792467387959925e-7
762103072	4.6688247767047697e-7
762109494	0.000017130027968055162
762111099	6.898866959588613e-8
762128162	0.0002141131845843824
762132321	3.6659186207206282e-6
762134797	6.274509915637563e-9
762139468	3.3886828720816688e-9
762148290	0.40503656989110726
762152005	0.000039227272879417713
762167180	0.000013150808104253216
762167325	5.778698575340691e-7
762168128	1.4238949115296515e-6
762196565	2.19638268821401e-6
762203491	8.789755041642192e-6
762217129	1.403901055215652e-8
762217274	1.2696991921422528e-6
762218666	7.830676276832502e-8
762221723	1.2766699184001795e-7
762245139	9.129012238172613e-6
762254106	4.21071983905225e-8
762260963	1.5599654269240586e-8
762288085	2.4263971138858264e-6
762293414	3.2760639251565984e-7
762295310	4.86844208211255e-7
762295745	2.686593060377991e-8
762302970	8.502790851946313e-9
762313030	6.198660927167785e-8
762316386	4.047124558652355e-8
762321638	3.8830876088376134e-8
762326668	5.640621745503219e-9
762333303	7.780929068393037e-7
762334832	4.5592989678754324e-8
762339426	3.484394422441415e-7
762342859	1.1388753666974713e-8
762346506	0.00002878245953802211
762350366	3.941832490486738e-8
762351903	0.0019335148506156
762354234	0.00009356149331825893
762364738	2.2937001647481487e-8
762369913	0.0003041690848063146
762372031	2.5252006398402244e-6
762376548	0.000017790733400708976
762378376	3.7900536180170097e-7
762380998	7.976364021754759e-8
762389674	1.1663437048578524e-8
762390622	0.0000650222771249993
762392817	1.700940443674979e-8
762398427	4.45205009648969e-7
762402509	9.574707411448487e-8
762402953	6.363938804373041e-9
762423585	2.276091618259874e-6
762427744	1.1045822645065495e-9
762448530	5.3291605475588024e-8
762458521	2.0382334288774551e-7
762461433	4.798334149982429e-7
762464576	0.0012053950855060445
762467198	1.3900345716339955e-7
762467565	1.4120943715757307e-9
762475661	8.652050888130785e-9
762480691	2.824753269309727e-7
762482509	0.00006843976140921972
762483901	7.939157354770241e-8
762484115	4.851984567726929e-9
762490170	0.0006933091411951734
762491553	0.004840321260748855
762495857	1.5143703551847687e-8
762497463	1.6377652741147559e-6
762498410	0.00004029050725587987
762501835	1.1105541170535573e-8
762503953	6.856653403539124e-9
762508479	5.6583722853142205e-6
762515550	0.00032222446258641977
762522330	2.6259440818493848e-8
762523065	0.00001716566925271825
762524516	4.404952001197355e-7
762525832	1.3848213839572474e-8
762527659	1.2158002049252666e-7
762528820	6.97781175015109e-8
762529768	7.579537560760675e-7
762530349	2.755660476171163e-8
762536045	0.013935396590150539
762536771	5.923720372722959e-7
762537941	3.2490027581079994e-8
762541656	2.9121118050782058e-8
762549316	0.00003368418409939483
762550042	2.1780301068936003e-7
762554423	5.51354750405826e-7
762567693	0.010008500570155482
762572066	2.247828740317275e-7
762580452	1.7819296372889707e-9
762583295	5.763961808217917e-8
762593654	3.325063486852254e-7
762607659	9.466979003866093e-8
762611886	9.358588172665699e-8
762612689	5.427999511855285e-8
762621366	2.027173941346411e-9
762628949	1.7400594651698743e-7
762630187	1.7721582628340856e-8
762647916	2.1112908024234945e-8
762650460	6.47982613396416e-7
762652356	1.276627761098391e-7
762654764	6.987639109317976e-9
762658052	4.782682259327017e-9
762660751	6.379665695303968e-9
762661699	3.25456220059236e-9
762668693	1.4934917361849577e-7
762678616	9.925056395384808e-9
762680290	1.7402399841670564e-6
762682988	0.00006523871683469614
762684081	6.0099610198384205e-6
762685174	5.54277915602753e-8
762688607	2.093440737755529e-7
762689701	4.381495581587177e-10
762692613	2.12492697767723e-6
762695243	4.99477305438573e-7
762697719	0.00002368708655482952
762700273	3.6691508233892264e-8
762714491	2.6316560084775595e-6
762719820	2.1998365684170587e-8
762722152	0.00003368917914600106
762734620	2.5302056327449602e-8
762741110	0.9997563958668465
762750230	0.000015714068088744508
762754090	1.39593449463501e-8
762761238	5.260504812161284e-7
762766199	5.63305537262464e-9
762770794	6.628832430226027e-7
762771084	0.002263927608410348
762771229	1.195562978623691e-7
762773125	2.7928127715999688e-8
762784654	1.9200405186872587e-8
762786251	1.498571818036253e-7
762800034	9.272652806442817e-7
762810828	1.3049828586649699e-6
762818855	4.64969123204047e-6
762823159	1.9000726607282294e-8
762847148	6.008445217069645e-7
762849991	2.7546809692677713e-8
762857942	3.863321701002457e-8
762858745	4.153690040337001e-8
762861221	9.097301909696089e-8
762865013	1.7611725872919007e-7
762882587	3.843076192464802e-7
762900529	9.681216404733139e-6
762901042	5.403115599702012e-7
762901332	1.6655228845574958e-8
762906875	8.94810391886496e-8
762909061	1.981208065131083e-9
762911836	2.7229565481114425e-7
762920077	3.478803256971484e-8
762943775	1.1893741326663994e-8
762946183	0.003772752925245992
762967404	0.9072570587856323
762972434	1.15339000378092e-8
762976593	4.925014933986384e-7
762977831	2.697420222700482e-7
763000803	8.23942193239986e-9
763007148	2.254468350163101e-7
763007225	6.389938951690927e-7
763012400	4.0372310955747494e-8
763028591	1.846266771359812e-8
763031947	2.514487375458693e-9
763039898	3.7038143135705514e-9
763042374	0.0000402986794228299
763065346	4.6747663329355445e-8
763067968	2.7549639595442185e-7
763069070	2.3988476097832226e-6
763086713	2.770458315619284e-7
763096926	3.2934693750418075e-8
763106551	2.0280087313459273e-6
763116687	1.645060031429657e-8
763123613	5.452816216102589e-7
763132511	2.5891218827612977e-8
763139292	0.9916883305928479
763148335	0.0018171226189764886
763150018	1.2914593609825091e-7
763158549	0.052430189944937304
763159642	5.247498905620983e-7
763176491	4.921967222498168e-8
763181521	4.827838635699775e-8
763194066	1.5281726390023133e-8
763196833	2.99943873115059e-8
763210325	9.969838034660165e-8
763218857	3.4597340481549974e-8
763223741	2.749764600138082e-7
763233007	8.322015824235363e-7
763241248	5.126644707711548e-9
763258387	0.3639918848179574
763265313	0.000030171334983646182
763265680	9.196456177200499e-7
763267934	0.00008055071085971596
763269907	6.50174716111658e-8
763276175	1.0871680949438666e-7
763277268	9.056181152120958e-8
763277636	0.9774059080900219
763286022	0.37353022136087105
763290326	1.1125847103229201e-8
763310232	0.00037844115307575127
763312059	0.000015987622150873945
763317892	1.475124786856274e-7
763320522	0.000016949202051012074
763327960	5.457474117479167e-8
763335689	1.2822069375569047e-7
763343930	5.538720507277704e-9
763344510	1.3384094766385377e-7
763350343	9.491795881660452e-7
763356543	2.4989421125430232e-8
763359463	0.00002457898073058895
763359899	1.1850271882397668e-7
763367482	9.751877401194851e-6
763372367	0.6130793671536483
763383238	1.0277784599616817e-8
763402922	1.0835158876680572e-7
763407081	9.886905954100448e-8
763422401	0.000019218924151302516
763423272	1.2233013509608425e-8
763423494	6.363677937563581e-8
763424878	9.329104249662312e-8
763427499	9.23109047913524e-6
763428891	1.4943836549813146e-9
763432683	8.281240209286838e-8
763434724	3.065240684655522e-6
763440625	8.217232303955982e-7
763452154	2.5621404339672243e-7
763463964	9.158544812967147e-7
763466517	7.4370152852688495e-6
763471547	4.050975851172591e-7
763479865	8.90812289596765e-8
763480232	2.2712762701639838e-8
763512239	0.000010453978641617756
763517423	0.00001036915681012762
763518584	3.801506591787066e-7
763527850	1.8703979704776577e-7
763538354	1.7606512600900315e-9
763545356	2.2907379995008712e-7
763562931	1.9445305272357486e-8
763564682	2.0144983407607723e-8
763569857	4.474734129225142e-6
763578610	0.00010655594047763182
763592248	3.9335600546033063e-7
763599464	5.147570523969084e-9
763636364	3.980378969542492e-9
763656569	6.427617487927953e-8
763665903	1.0395407208881503e-7
763669182	0.1475082172959809
763674144	3.9334417145067724e-8
763682163	1.8204389156387454e-9
763682889	2.5334400321542778e-8
763684349	2.2115472791251093e-6
763696236	1.4769852137687144e-7
763699960	4.4053097703698007e-7
763703094	6.22150437343701e-8
763718995	3.204129238187831e-8
763721838	0.000013279291132705284
763725263	9.193329172712783e-6
763740139	1.0107399621847041e-7
763752172	1.0085849054161946e-9
763770839	1.5997045392843947e-8
763773982	8.994825516173539e-8
763784623	3.756591445482909e-6
763785792	1.6237978333717857e-7
763789149	9.944884288881488e-9
763790020	0.014194678970813234
763791258	0.9800645189368293
763794904	8.5569362185458e-7
763802351	4.008006905456076e-8
763813359	0.00007312405737786103
763813939	4.613439217116017e-9
763814887	6.07503019942469e-8
763825101	6.660246845592693e-8
763829986	1.8817472641091412e-8
763831369	1.2608762547372244e-8
763833120	7.749264893176518e-8
763834358	2.9608552153028347e-8
763835528	7.576892652198583e-7
763838662	2.0021727121596193e-8
763863171	7.399535645554825e-7
763866595	0.00004190638414149792
763868782	3.83694172517314e-9
763875784	2.2096785915100958e-7
763883367	2.2341914096276865e-7
763886211	5.337957923960114e-8
763919465	2.845935985535954e-7
763919610	1.5289450048415663e-6
763927637	1.5552011168864945e-6
763929533	4.577009406332628e-8
763932744	5.6190240598713434e-9
763933615	2.3129866532354656e-7
763937262	6.366104959715473e-8
763937552	2.2522275257445553e-8
763939815	3.68123793209229e-8
763942146	2.8596227341278346e-8
763946818	1.446735235793084e-8
763947475	7.923111859469915e-9
763957902	3.4958329189564546e-6
763959943	1.4217433801613137e-6
763960814	1.9624231235442515e-7
763965554	2.3780442253582878e-8
763977373	4.2973849998023326e-8
763987074	0.003932880501469669
763989329	1.1613165065201763e-8
763995750	1.07459134452372e-6
764005887	6.449921513005847e-8
764022736	1.512360089985637e-7
764035059	1.5068700346338413e-8
764041694	7.347265423194729e-7
764042710	3.4113147652748815e-8
764044171	5.913765218664207e-8
764044905	2.272671094338575e-8
764048910	8.746240074139376e-9
764057006	1.67952258146877e-7
764067219	1.254705381812446e-7
764068893	4.658368478389456e-7
764075170	6.988200281257265e-8
764079833	4.221034422979728e-6
764084068	1.7201031822353428e-6
764085307	6.880662816180434e-8
764090627	6.669814324840827e-7
764094418	1.763504090345588e-8
764094786	2.6496025233592313e-8
764095366	3.6544348289772607e-6
764096101	6.2091432913201e-8
764097194	3.1738246973808933e-7
764103607	3.489058316635511e-7
764115059	7.242289600470014e-8
764119286	2.2456501865270886e-7
764143206	1.0961151255947115e-8
764153052	1.0771932893514498e-8
764203958	0.7768070684818182
764218031	3.4383157241614333e-7
764229261	0.000012470258163545311
764234000	9.592612068538627e-7
764234436	2.3607284790005184e-7
764254274	0.000016676124609922286
764255512	0.33438601702205084
764264197	0.000010040128595914616
764294752	9.718659965039024e-9
764306853	7.30454552707133e-8
764307587	5.74886397287522e-7
764311089	5.623415352675939e-7
764312472	1.7183382861474323e-6
764332822	2.2504128711865245e-8
764338723	0.017097567138133922
764343249	0.000056782454913886494
764379859	2.62940893561971e-7
764425290	1.4515147706228674e-7
764433241	1.385120860601714e-8
764459424	0.000010811241163625842
764468536	1.2377323754576232e-8
764477212	0.21356042539714554
764478015	1.3413066870679575e-7
764488809	2.751922206113755e-7
764492165	0.00013713539082740723
764493036	2.757776885641674e-8
764521849	2.3098526276326617e-8
764526000	5.375591834476194e-7
764531474	7.132200629420992e-6
764535043	3.191377867246092e-7
764558749	1.0591924143392864e-7
764597400	0.000020836808536285743
764604249	1.058832967702221e-6
764616213	2.954283769912736e-7
764617819	0.00016895096077826387
764619424	0.008056151603425831
764619860	6.406592240379094e-8
764621320	0.000032861355899610485
764626128	3.5585700979386096e-8
764629996	1.4065508348687388e-6
764630287	1.3013851232840948e-8
764636119	7.210184375232435e-6
764636854	0.000012769757493294716
764655300	5.799243273975439e-8
764655667	5.693383173361984e-7
764671346	2.8225311980032995e-8
764672003	2.948634856128248e-8
764673532	3.2118724691901314e-8
764677469	1.067915657257451e-6
764679006	1.292106574330504e-6
764682652	2.7509822861757813e-8
764712115	3.5060647123258205e-8
764716854	0.0011936381392214815
764734139	4.1245011615149535e-7
764739826	0.0002582211967988873
764743472	3.847135793572374e-8
764744343	2.0498639871670864e-8
764747332	6.745528337345312e-8
764748135	2.091771299967285e-8
764763746	7.175797910485006e-8
764786350	1.8533157163786326e-8
764819971	2.8117894016468793e-7
764832081	8.600516998177193e-7
764837768	1.831274499553443e-6
764867230	1.1013363004512244e-7
764889767	1.1617836274773272e-7
764898879	3.950549658052759e-8
764902815	9.668675335868457e-9
764905591	2.924299540012608e-7
764925061	1.277634907715077e-6
764926078	0.00004042447340718837
764948469	6.11836888412958e-7
764960578	0.014687493855303716
764965027	2.6856477823375945e-8
764975523	6.882872885966625e-8
764980851	3.005217032754723e-9
764983183	0.04520133167629503
765024387	2.622695176284463e-7
765033721	1.4277971806649478e-7
765054865	4.273744391762139e-6
765055745	3.325900240548284e-7
765076676	4.610201512414873e-8
765086881	4.234389037626522e-6
765094908	2.809122980563906e-7
765098333	1.7020297547094237e-6
765141868	5.8222501480996316e-8
765167539	1.0406901378345252e-7
765198973	1.2861170228006747e-7
765228726	6.140680537598551e-8
765231715	6.617598974986919e-9
765241347	9.358674504431276e-9
765243602	5.339629851274637e-6
765282842	1.6138107702836923e-8
765284371	4.1023111308278884e-7
765304422	7.475918603068325e-6
765305156	1.351081919287771e-7
765319887	0.000012122850790928157
765320758	1.4032425192768895e-7
765322219	8.954786084289969e-8
765382603	7.578913621021246e-8
765396164	2.3888694023392183e-8
765410605	1.3070290944718346e-8
765414841	9.15156629656748e-7
765436865	3.7945095808143657e-6
765440434	1.1036491318566176e-8
765462535	0.06283436768805611
765463628	2.8961280360359675e-7
765472228	4.317929111575051e-8
765477702	2.9361487443399244e-6
765490904	0.000037268545434093774
